id,dimension,variant_id,model,llm_score,raw_response,error,attempts,average_score,timestamp
AU01.001377,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Frage des Therapeuten scheint nicht direkt auf das Erklärungsmodell des Patienten, die Heilungsvorstellungen oder das Krankheitsverständnis des Patienten einzugehen. Stattdessen fragt sie nach einer persönlichen Verbindung, die nicht mit den gegebenen Bewertungskriterien in Zusammenhang steht.""
}",,1,0.0,2026-07-16T19:31:09
AU01.001377,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,0.0,2026-07-16T19:31:09
AU01.001377,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,1,"{
  ""brief_rationale"": ""Der Therapeut fragt direkt, ob es noch Kontakt zu den Eltern gibt, was auf eine Annahme hinweist, dass ein Kontaktabbruch ein Problem für den Patienten sein könnte. Dies stellt jedoch eine Annahme ohne direkte Erklärung des Patienten dar und greift nicht auf dessen Erklärungsmodell oder Heilvorstellungen ein. Es gibt keine Validierung der Sichtweise des Patienten oder Klärung dessen, was der Therapeut unterstützen kann. Die Frage scheint eine Annahme zu treffen, ohne die Rolle als Therapeut zu definieren oder auf mögliche Vorbehalte des Patienten einzugehen."",
  ""score"": 1
}",,1,0.0,2026-07-16T19:31:10
AU01.001377,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0,
  ""brief_rationale"": ""Die Reaktion befasst sich nicht mit dem Erklärungsmodell oder den Heilungsvorstellungen der Patientin. Stattdessen stellt sie eine direkte Frage, die den therapeutischen Dialog nicht weiterführt. Es gibt keine Validierung oder Exploration der Patientin's Perspektive.""
}",,1,0.0,2026-07-16T19:31:11
AU01.001377,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Frage zielt darauf ab, die Patient:innen zu ermutigen, über ihre familiären Beziehungen nachzudenken, was indirekt zu ihren Problemen beitragen könnte, aber sie fragt nicht direkt nach ihren Krankheits- oder Heilungsvorstellungen.""
}",,1,0.0,2026-07-16T19:31:11
AU01.001421,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion des Therapeuten erkennt die Notwendigkeit der Unterstützung des Patienten an, greift jedoch nicht auf das Erklärungsmodell des Patienten oder deren Heilungsvorstellungen ein. Die Aufgabenstellung wird nicht erfüllt, da keine Erkundung des subjektiven Krankheits- und Heilverständnisses des Patienten stattfindet.""
}",,1,1.0,2026-07-16T19:31:12
AU01.001421,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0,
  ""brief_rationale"": ""Das Transkript enthält keine Exploration des Erklärungsmodells oder der Heilungsvorstellungen der Patient:innen. Es gibt keine Fragen oder Kommentare, die Erklärungsmodelle, Heilvorstellungen oder Erwartungen an die Therapie betreffen. Die Therapeutin spricht nur die Notwendigkeit der Unterstützung an, ohne das Krankheits- und Heilverständnis der Patient:innen zu erfragen.""
}",,1,1.0,2026-07-16T19:31:12
AU01.001421,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,1.0,2026-07-16T19:31:12
AU01.001421,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,2,"{
  ""brief_rationale"": ""Der Therapeut erkennt den Bedarf der Patientin an Unterstützung und bestätigt, dass sie sich nicht allein fühlen kann, was auf eine empathische Reaktion hinweist. Allerdings wird das Erklärungsmodell der Patientin nicht explizit erfragt, validiert oder in eigenen Worten zusammengefasst. Es werden keine Fragen zu den Erklärungsmodellen oder Heilvorstellungen der Patientin gestellt, und es gibt keine Diskussion über die Rolle des Therapeuten oder die Klärung von Vorbehalten/Bedenken."",
  ""score"": 2
}",,1,1.0,2026-07-16T19:31:13
AU01.001421,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion fasst das Erklärungsmodell der Patientin zusammen, dass sie sich nicht allein rausholen kann und Unterstützung von außen benötigt. Sie validiert jedoch nicht explizit das Erklärungsmodell, fragt nach Heilungsvorstellungen oder klärt die Rolle der Therapeutin. Die Reaktion ist kurz und erfüllt nur teilweise die Aufgabenstellung.""
}",,1,1.0,2026-07-16T19:31:14
AU01.001421,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0,
  ""brief_rationale"": ""Das Transkript enthält keine direkte Erkundung der subjektiven Krankheits- oder Heilungsvorstellungen des Patienten. Es konzentriert sich stattdessen auf die Idee, dass der Patient externe Unterstützung benötigt, ohne die Perspektive des Patienten zu erfragen.""
}",,1,1.0,2026-07-16T19:31:14
AU01.001422,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion des Therapeuten zeigt Verständnis für die Beschwerden des Patienten, erwähnt jedoch nicht, wie der Patient diese Probleme selbst erklärt oder seine Heilungsvorstellungen erfragt. Es gibt keine Validierung des Erklärungsmodells des Patienten oder eine Diskussion über die Rolle der Therapie.""
}",,1,2.0,2026-07-16T19:31:15
AU01.001422,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Therapeutin erkennt die Beschwerden des Patienten an und erklärt, dass sie Fragen stellen muss, um besser zu verstehen, was der Patient durchmacht. Dies zeigt eine gewisse Anerkennung des subjektiven Erklärungsmodells des Patienten, erfüllt jedoch nicht vollständig die Aufgabenstellung, da eine tiefere Exploration des Erklärungsmodells des Patienten, Validierung oder Anpassung des therapeutischen Stils an die Heilungsvorstellungen des Patienten fehlt.""
}",,1,2.0,2026-07-16T19:31:15
AU01.001422,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,2.0,2026-07-16T19:31:16
AU01.001422,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,2,"{
  ""brief_rationale"": ""Der Therapeut erkennt die Beschwerden des Patienten an und erklärt, dass eine detaillierte Untersuchung notwendig ist, um den Patienten besser zu verstehen und zu helfen. Es wird jedoch keine direkte Erkundung des Erklärungsmodells des Patienten oder seiner Heilungsvorstellungen erwähnt. Der Therapeut betont seine Rolle und die Notwendigkeit einer gemeinsamen Anstrengung, ohne die Perspektive des Patienten zu validieren oder auf seine Heilungsvorstellungen einzugehen."",
  ""score"": 2
}",,1,2.0,2026-07-16T19:31:16
AU01.001422,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion des Therapeuten fasst das Erklärungsmodell der Patientin zusammen, indem erwähnt wird, dass der Therapeut Fragen stellen muss, um die Beschwerden besser zu verstehen. Es gibt jedoch keine explizite Validierung des Erklärungsmodells, keine Erkundung der Heilungsvorstellungen der Patientin oder keine Klärung der Rolle des Therapeuten oder der Erwartungen an die Therapie. Die Reaktion ist kurz und behandelt nicht die Dimension umfassend.""
}",,1,2.0,2026-07-16T19:31:17
AU01.001422,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Das Subjekt stimmt zu, dass es notwendig ist, verschiedene Fragen zu stellen, um die Beschwerden des Patienten besser zu verstehen, was darauf hinweist, dass sie die Aufgabenstellung des Erfassens der subjektiven Krankheits- und Heilungsvorstellungen erörtern, aber geben sie keine detaillierte Erklärung darüber, wie sie ihre Probleme selbst erklären.""
}",,1,2.0,2026-07-16T19:31:17
AU01.001423,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin erkennt die Notwendigkeit, die Perspektive der Patientin einzuholen, um ihr bestmöglich zu helfen, was die Basisfertigkeiten der Gesprächsführung zeigt. Sie deutet jedoch nicht explizit auf die Erkundung des subjektiven Krankheits- und Heilverständnisses der Patientin ein.""
}",,1,2.333,2026-07-16T19:31:18
AU01.001423,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Therapeutin erkennt an, dass sie das Wissen der Patientin respektieren und ihr helfen muss, das Problem besser zu verstehen. Sie zeigt jedoch noch keine explizite Erkundung des Erklärungsmodells oder Heilvorstellungen der Patientin.""
}",,1,2.333,2026-07-16T19:31:18
AU01.001423,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,2.333,2026-07-16T19:31:19
AU01.001423,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,2,"{
  ""brief_rationale"": ""Der Therapeut erkennt die Notwendigkeit der Zusammenarbeit mit dem Patienten, um deren Beschwerden zu verstehen, erkennt jedoch nicht direkt das Erklärungsmodell des Patienten oder dessen Heilungsvorstellungen an. Der Therapeut konzentriert sich mehr darauf, dass der Patient die Rolle des Experten für die Krankheit übernimmt, während der Therapeut die Rolle des Fachwissens übernimmt."",
  ""score"": 2
}",,1,2.333,2026-07-16T19:31:19
AU01.001423,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Reaktion erkennt die Notwendigkeit, sich mit den Patient:innen zu beschäftigen, um ihnen bestmöglich zu helfen, was darauf hindeutet, dass die Patient:innen ihre Probleme selbst erklären. Es wird jedoch nicht explizit nach ihrem Erklärungsmodell oder ihren Heilungsvorstellungen gefragt, noch wird ihr Verständnis oder ihre Sichtweise validiert.""
}",,1,2.333,2026-07-16T19:31:20
AU01.001423,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,4,"{
  ""score"": 4,
  ""brief_rationale"": ""Das Subjekt artikuliert klar, dass es die Hilfe der Patient:innen benötigt, um die genaue Stelle ihrer Beschwerden zu identifizieren, was zeigt, dass sie die Bedeutung der Erkundung der Patient:innen subjektiven Krankheits- und Heilungsvorstellungen versteht. Sie erkennt die Notwendigkeit, sich gemeinsam mit den Patienten zu engagieren, um effektiv zu helfen, was auf eine ausgezeichnete Umsetzung der Aufgabenstellung hinweist.""
}",,1,2.333,2026-07-16T19:31:21
AU01.001440,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion erkennt die Gefühle der Belastung des Patienten an, aber sie geht nicht darauf ein, wie die Schuldgefühle mit den Beschwerden des Patienten zusammenhängen könnten oder welche Heilungsvorstellungen der Patient hat. Es werden keine Erklärungsmodelle des Patienten erforscht oder validiert.""
}",,1,2.667,2026-07-16T19:31:22
AU01.001440,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,2,"```json
{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin erkundet die Schuldgefühle des Patienten und fragt, ob diese Schuld so groß ist, dass Gott sie bestrafen könnte, was darauf hindeutet, dass sie das Erklärungsmodell des Patienten erkundet. Sie erfüllt jedoch nicht vollständig die Aufgabenstellung, da sie nicht explizit nach dem Erklärungsmodell des Patienten fragt, wie die Schuldgefühle entstehen, oder nach den Heilvorstellungen des Patienten fragt.""
}
```",,1,2.667,2026-07-16T19:31:22
AU01.001440,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,2.667,2026-07-16T19:31:22
AU01.001440,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,2,"{
  ""brief_rationale"": ""Der Therapeut erkennt die Schuldgefühle des Patienten und den möglichen Zusammenhang mit dem Gefühl göttlicher Bestrafung an, fragt jedoch nicht direkt nach dem Erklärungsmodell des Patienten oder dessen Heilungsvorstellungen. Es gibt keine direkte Erkundung des Erklärungsmodells des Patienten, keine Validierung der Sichtweise des Patienten oder keine Anpassung des therapeutischen Stils an die Heilungsvorstellungen des Patienten."",
  ""score"": 2
}",,1,2.667,2026-07-16T19:31:23
AU01.001440,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0,
  ""brief_rationale"": ""Die Reaktion geht nicht auf das Erklärungsmodell der Patientin ein, validiert es nicht und passt den therapeutischen Stil nicht an. Stattdessen gibt es eine abweisende Aussage, die das Erklärungsmodell der Patientin nicht validiert. Die Reaktion scheint die Schuldgefühle der Patientin zu leugnen und darauf hinzuweisen, dass sie sich selbst im Weg stehe, was keine verständnisvolle oder sensible Reaktion auf die Vorbehalte oder Bedenken der Patientin ist.""
}",,1,2.667,2026-07-16T19:31:24
AU01.001440,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,4,"```json
{
  ""score"": 4,
  ""brief_rationale"": ""Das Gesprächspartner hat die Patientin effektiv erfasst, indem sie ihre Gefühle der Schuld und ihre Bedenken hinsichtlich göttlicher Bestrafung ausdrückt, was auf eine tiefgehende Erkundung der Patientin subjektiven Krankheits- und Heilungsvorstellungen hinweist. Die Antwort ist präzise und zeigt ein hohes Maß an Verständnis für die Patientin’s Perspektive.""
}
```",,1,2.667,2026-07-16T19:31:24
AU01.001441,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Therapeutin erkennt die Probleme der Patientin an, die mit dem Kontaktabbruch zur Familie zusammenhängen, aber sie geht nicht auf die subjektive Erklärung der Patientin ein, wie sie ihre Probleme selbst versteht, noch erkundet sie die Heilungsvorstellungen der Patientin.""
}",,1,2.667,2026-07-16T19:31:25
AU01.001441,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Das therapeutische Fachpersonal hat die Erklärungsmodelle der Patientin in eigenen Worten zusammengefasst und nach ihren Heilvorstellungen gefragt. Es wurde jedoch nicht explizit nach ihren Heilvorstellungen oder ihren Erwartungen an die Therapie gefragt.""
}",,1,2.667,2026-07-16T19:31:25
AU01.001441,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,2.667,2026-07-16T19:31:25
AU01.001441,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,2,"{
  ""brief_rationale"": ""Der Therapeut versucht, das Erklärungsmodell der Patientin zu verstehen, indem er auf den Bruch des Kontakts zur Familie und die daraus resultierenden Schwierigkeiten in verschiedenen Lebensbereichen eingeht. Dies zeigt eine gewisse Anerkennung des Erklärungsmodells der Patientin. Es gibt jedoch keine direkte Erkundung oder Validierung des Erklärungsmodells der Patientin selbst, noch werden ihre Heilungsvorstellungen erfragt. Die therapeutische Rolle und die Validierung der Offenheit der Patientin werden nicht explizit angesprochen."",
  ""score"": 2
}",,1,2.667,2026-07-16T19:31:26
AU01.001441,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion fasst das Erklärungsmodell der Patientin zusammen, indem sie den Bruch des Kontakts zur Familie und die daraus resultierenden Schwierigkeiten in verschiedenen Lebensbereichen erwähnt. Sie validiert jedoch nicht explizit das Erklärungsmodell oder die Heilungsvorstellungen der Patientin, fragt nach ihren Heilungsvorstellungen oder klärt die Erwartungen an die Therapie.""
}",,1,2.667,2026-07-16T19:31:27
AU01.001441,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,4,"{
  ""score"": 4,
  ""brief_rationale"": ""Die Therapeutin fragt direkt nach dem Selbstverständnis des Patienten bezüglich seiner Probleme und Heilungsvorstellungen, indem sie die Schwierigkeiten in Verbindung mit dem Verlust des Kontakts zur Familie hervorhebt, was eine exzellente Umsetzung der Erkundung subjektiver Krankheits- und Heilungsvorstellungen ist.""
}",,1,2.667,2026-07-16T19:31:27
AU01.001442,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Therapeutin zeigt Empathie für die Sorgen der Patientin, erkennt aber nicht direkt das Erklärungsmodell oder die Heilungsvorstellungen der Patientin an. Es gibt keine direkte Erkundung des subjektiven Krankheitsverständnisses der Patientin.""
}",,1,2.0,2026-07-16T19:31:28
AU01.001442,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Therapeutin zeigt Interesse an den Beschwerden der Patientin und ihrer Erfahrung, erkennt aber noch nicht die Erklärungsmodelle oder Heilvorstellungen der Patientin an. Es werden keine spezifischen Fragen zu den Erklärungsmodellen oder Heilvorstellungen gestellt, und die therapeutische Rolle oder die Validierung der Sichtweise der Patientin wird nicht deutlich artikuliert.""
}",,1,2.0,2026-07-16T19:31:28
AU01.001442,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,2.0,2026-07-16T19:31:29
AU01.001442,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,1,"{
  ""brief_rationale"": ""Der Therapeut zeigt Verständnis für die Bedenken des Patienten hinsichtlich der Isolation und des Stigmas, das mit der Suche nach psychologischer Hilfe verbunden sein kann. Der Therapeut äußert jedoch keine spezifischen Fragen, die das Erklärungsmodell oder die Heilvorstellungen des Patienten erkunden. Stattdessen konzentriert sich der Therapeut auf die Identifizierung der Beschwerden des Patienten, ohne direkt das Erklärungsmodell oder die Heilvorstellungen des Patienten zu validieren oder zu erkunden."",
  ""score"": 1
}",,1,2.0,2026-07-16T19:31:29
AU01.001442,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion fasst das Erklärungsmodell der Patientin nicht in eigenen Worten zusammen, fragt aber nach ihren Beschwerden und ihrem Alltag mit der Krankheit. Es gibt eine gewisse Exploration, aber keine tiefgehende Validierung oder Anpassung des therapeutischen Stils.""
}",,1,2.0,2026-07-16T19:31:30
AU01.001442,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Das Subjekt stellt seine Sorgen bezüglich der sozialen Wahrnehmung und der Auswirkungen der Krankheit auf das tägliche Leben dar, aber geht nicht tief auf die spezifischen subjektiven Krankheits- und Heilungsvorstellungen ein.""
}",,1,2.0,2026-07-16T19:31:30
AU01.001469,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin erkennt die von der Patientin geäußerte Verbindung zwischen Kontaktabbruch und Symptomen an, fordert jedoch weitere Erforschung, was darauf hindeutet, dass die Patientin ihre Erklärungsmodelle nicht vollständig zusammengefasst oder validiert hat. Die Therapeutin zeigt Verständnis, erkennt jedoch, dass die Patientin möglicherweise nicht vollständig ihre Heilungsvorstellungen oder Erwartungen an die Therapie erkundet hat.""
}",,1,2.0,2026-07-16T19:31:31
AU01.001469,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Der Therapeut erkennt die von der Patientin vorgeschlagene Verbindung zwischen Kontaktabbruch und Symptomen an und schlägt vor, diese weiter zu erforschen. Dies zeigt eine Form der Validierung des Erklärungsmodells der Patientin. Es gibt jedoch keine explizite Erkundung des Erklärungsmodells der Patientin selbst, keine Fragen zu ihren Heilvorstellungen oder keine Klärung ihrer Erwartungen an die Therapie. Die Rolle des Therapeuten wird nicht definiert, und es gibt keine Erwähnung von Vorbehalten oder Bedenken der Patientin.""
}",,1,2.0,2026-07-16T19:31:31
AU01.001469,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,2.0,2026-07-16T19:31:32
AU01.001469,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,2,"{
  ""brief_rationale"": ""Der Therapeut erkennt die Möglichkeit eines Zusammenhangs zwischen dem Kontaktabbruch und den Symptomen an, fordert jedoch die Patient:innen auf, dies weiter zu erforschen, ohne das Erklärungsmodell der Patient:innen direkt zu validieren oder zu erforschen. Es gibt keine direkte Frage an die Patient:innen, um ihre Erklärungsmodelle oder Heilvorstellungen zusammenzufassen oder zu validieren."",
  ""score"": 2
}",,1,2.0,2026-07-16T19:31:32
AU01.001469,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,1,"{
  ""score"": 1,
  ""brief_rationale"": ""Die Reaktion erkennt die Möglichkeit an, dass der Kontaktabbruch mit den Symptomen zusammenhängt, erkundet jedoch nicht weiter das Erklärungsmodell oder die Heilungsvorstellungen der Patientin. Es gibt keine Validierung oder Anpassung des therapeutischen Stils an die Sichtweise der Patientin.""
}",,1,2.0,2026-07-16T19:31:33
AU01.001469,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin erkundet die Patientin’s Selbsttheorie bezüglich des Zusammenhangs zwischen Kontaktabbruch und ihren Symptomen, erkennt jedoch an, dass weitere Forschung erforderlich ist, was darauf hindeutet, dass die Aufgabenstellung erfüllt, aber nicht vollständig abgeschlossen ist.""
}",,1,2.0,2026-07-16T19:31:33
AU01.001470,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin erkundet die Krankheits- und Heilungsvorstellungen der Patientin, indem sie betont, dass es wichtig ist, mehr Informationen über die Ursachen der Panikattacken und die Gedankenwelt der Patientin zu erfahren. Dies zeigt eine Anerkennung der Patientin's Bemühungen, ihre Probleme zu verstehen, auch wenn keine spezifischen Erklärungsmodelle oder Heilvorstellungen direkt erfragt oder validiert werden.""
}",,1,2.333,2026-07-16T19:31:34
AU01.001470,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin erkundigt sich nach den Ursachen der Panikattacken und betont die Bedeutung einer gemeinsamen Anstrengung, um mehr Informationen zu erhalten. Sie zeigt jedoch keine explizite Erkundung des Erklärungsmodells der Patientin, ihrer Heilungsvorstellungen oder der Validierung ihrer Sichtweise.""
}",,1,2.333,2026-07-16T19:31:34
AU01.001470,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,2.333,2026-07-16T19:31:35
AU01.001470,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,2,"{
  ""brief_rationale"": ""Der Therapeut erkennt die Panikattacken des Patienten an und betont die Bedeutung der gemeinsamen Anstrengung, um deren Ursache zu verstehen. Es wird jedoch keine direkte Erkundung des subjektiven Erklärungsmodells des Patienten oder seiner Heilungsvorstellungen erwähnt. Der Therapeut konzentriert sich darauf, eine gemeinsame Anstrengung zu fördern, ohne spezifisch auf die Erklärungsmodelle oder Heilungsvorstellungen des Patienten einzugehen."",
  ""score"": 2
}",,1,2.333,2026-07-16T19:31:35
AU01.001470,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Reaktion erkennt die Bedeutung des Verständnisses der Panikattacken und der Gedankenwelt der Patientin an, jedoch werden die explizite Erkundung des Erklärungsmodells der Panikattacken, der Heilungsvorstellungen und der Rolle der Therapeutin nicht ausreichend behandelt. Es gibt einen Hinweis darauf, dass eine gemeinsame Anstrengung zur Ermittlung der Ursachen der Panikattacken geplant ist, aber keine tiefergehende Diskussion oder Validierung des Erklärungsmodells der Patientin.""
}",,1,2.333,2026-07-16T19:31:36
AU01.001470,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin ermutigt das Subjekt, mehr über die Ursachen der Panikattacken und die Gedankenwelt zu erfahren, was darauf hindeutet, dass sie nach den subjektiven Krankheits- und Heilungsvorstellungen des Subjekts fragt, jedoch ist der direkte Ansatz, um die Probleme des Subjekts selbst zu erkunden, noch nicht vollständig umgesetzt.""
}",,1,2.333,2026-07-16T19:31:36
AU01.001471,d1_illness_beliefs,V1_full_manual_baseline,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Reaktion erkennt die Schuld und den religiösen Kontext an, den die Patient:innen ausdrücken, aber sie geht nicht darauf ein, wie sich diese Schuld genau darstellt oder wie sie sich selbst in diesem Zusammenhang versteht. Es wird keine direkte Erkundung der Heilungsvorstellungen oder Validierung des Erklärungsmodells der Patient:innen vorgenommen.""
}",,1,3.0,2026-07-16T19:31:37
AU01.001471,d1_illness_beliefs,V2_no_anchors,Microsoft/Phi-4-mini-instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Das therapeutische Fachpersonal fasst die Erklärungsmodelle der Patientin in eigenen Worten zusammen, indem es auf ihre Schuldgefühle und die mögliche Interpretation als Strafe Gottes eingeht. Es erkennt die Komplexität ihrer Gefühle an und plant, diese genauer zu untersuchen. Allerdings werden die Heilvorstellungen der Patientin oder die Klärung ihrer Erwartungen an die Therapie nicht direkt angesprochen.""
}",,1,3.0,2026-07-16T19:31:38
AU01.001471,d1_illness_beliefs,V3_no_rationale,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0
}",,1,3.0,2026-07-16T19:31:38
AU01.001471,d1_illness_beliefs,V4_evidence_before_score,Microsoft/Phi-4-mini-instruct,3,"{
  ""brief_rationale"": ""Der Therapeut erkennt die Schuldgefühle des Patienten und den möglichen religiösen Kontext, indem er vorschlägt, die Schuld genauer zu untersuchen, was eine Validierung des Erklärungsmodells des Patienten ist. Dies entspricht der Bewertung 3, da er zwar das Erklärungsmodell des Patienten erkundet, aber nicht vollständig das Heilvorstellen des Patienten erörtert oder die Rolle des Therapeuten definiert."",
  ""score"": 3
}",,1,3.0,2026-07-16T19:31:38
AU01.001471,d1_illness_beliefs,V5_structured_checklist,Microsoft/Phi-4-mini-instruct,0,"{
  ""score"": 0,
  ""brief_rationale"": ""Die Reaktion geht auf die Schuld der Patientin und ihre Verbindung zu religiösen Überzeugungen ein, ohne das Erklärungsmodell der Patientin zu validieren oder zu erkunden. Es gibt keine Exploration der Heilungsvorstellungen der Patientin oder Klärung der therapeutischen Unterstützung. Die Reaktion scheint die Perspektive der Patientin nicht zu validieren und geht stattdessen von einer Schuldvorstellung aus.""
}",,1,3.0,2026-07-16T19:31:39
AU01.001471,d1_illness_beliefs,V6_minimal_natural,Microsoft/Phi-4-mini-instruct,2,"```json
{
  ""score"": 2,
  ""brief_rationale"": ""Der Therapeut erkundet die Patientin’s Gefühle der Schuld und ihre Verbindung zu ihrem religiösen Bezugssystem, deutet jedoch nicht direkt, wie sich die Patientin selbst ihre Probleme erklärt.""
}
```",,1,3.0,2026-07-16T19:31:40
